bin_low_MeV,bin_high_MeV,dN_dE_per_MeV_per_fission
0.000000,0.025000,4.37532514e-01
0.025000,0.050000,1.84440899e+00
0.050000,0.075000,1.91529298e+00
0.075000,0.100000,1.88069701e+00
0.100000,0.125000,2.43511009e+00
0.125000,0.150000,3.21731400e+00
0.150000,0.175000,3.24590111e+00
0.175000,0.200000,3.32951093e+00
0.200000,0.225000,3.78219199e+00
0.225000,0.250000,3.49320793e+00
0.250000,0.275000,3.44839406e+00
0.275000,0.300000,3.34974694e+00
0.300000,0.325000,3.24956012e+00
0.325000,0.350000,3.22732091e+00
0.350000,0.375000,3.04011989e+00
0.375000,0.400000,3.06173396e+00
0.400000,0.425000,3.03255892e+00
0.425000,0.450000,3.04368091e+00
0.450000,0.475000,3.02588797e+00
0.475000,0.500000,3.11152506e+00
0.500000,0.525000,3.01355004e+00
0.525000,0.550000,2.89777708e+00
0.550000,0.575000,2.76512194e+00
0.575000,0.600000,2.61945105e+00
0.600000,0.625000,2.57994390e+00
0.625000,0.650000,2.63055897e+00
0.650000,0.675000,2.62511492e+00
0.675000,0.700000,2.62790394e+00
0.700000,0.725000,2.66579294e+00
0.725000,0.750000,2.67909002e+00
0.750000,0.775000,2.64123297e+00
0.775000,0.800000,2.65458894e+00
0.800000,0.825000,2.65092611e+00
0.825000,0.850000,2.66656494e+00
0.850000,0.875000,2.67195010e+00
0.875000,0.900000,2.65168691e+00
0.900000,0.925000,2.60867310e+00
0.925000,0.950000,2.47562099e+00
0.950000,0.975000,2.45161295e+00
0.975000,1.000000,2.42514300e+00
1.000000,1.025000,2.35293007e+00
1.025000,1.050000,2.31765103e+00
1.050000,1.075000,2.31154895e+00
1.075000,1.100000,2.29860711e+00
1.100000,1.125000,2.25276089e+00
1.125000,1.150000,2.21386099e+00
1.150000,1.175000,2.19739008e+00
1.175000,1.200000,2.17385006e+00
1.200000,1.225000,2.12227511e+00
1.225000,1.250000,2.07003188e+00
1.250000,1.275000,2.01340199e+00
1.275000,1.300000,1.94972897e+00
1.300000,1.325000,1.89273798e+00
1.325000,1.350000,1.86852205e+00
1.350000,1.375000,1.82743704e+00
1.375000,1.400000,1.81429303e+00
1.400000,1.425000,1.78409505e+00
1.425000,1.450000,1.76436102e+00
1.450000,1.475000,1.74459803e+00
1.475000,1.500000,1.72438300e+00
1.500000,1.525000,1.68181205e+00
1.525000,1.550000,1.65857995e+00
1.550000,1.575000,1.61579204e+00
1.575000,1.600000,1.59742403e+00
1.600000,1.625000,1.58192098e+00
1.625000,1.650000,1.56428397e+00
1.650000,1.675000,1.54104900e+00
1.675000,1.700000,1.52020800e+00
1.700000,1.725000,1.50397801e+00
1.725000,1.750000,1.48673999e+00
1.750000,1.775000,1.46296597e+00
1.775000,1.800000,1.42506301e+00
1.800000,1.825000,1.39486396e+00
1.825000,1.850000,1.37588298e+00
1.850000,1.875000,1.36047494e+00
1.875000,1.900000,1.34645295e+00
1.900000,1.925000,1.32945001e+00
1.925000,1.950000,1.29029703e+00
1.950000,1.975000,1.27314198e+00
1.975000,2.000000,1.25433302e+00
2.000000,2.025000,1.23893499e+00
2.025000,2.050000,1.22323501e+00
2.050000,2.075000,1.20817900e+00
2.075000,2.100000,1.17334998e+00
2.100000,2.125000,1.15167105e+00
2.125000,2.150000,1.13096499e+00
2.150000,2.175000,1.11029804e+00
2.175000,2.200000,1.09494495e+00
2.200000,2.225000,1.07502604e+00
2.225000,2.250000,1.05314600e+00
2.250000,2.275000,1.02801299e+00
2.275000,2.300000,9.93430078e-01
2.300000,2.325000,9.73692179e-01
2.325000,2.350000,9.53100502e-01
2.350000,2.375000,9.37964082e-01
2.375000,2.400000,9.26012099e-01
2.400000,2.425000,9.14835095e-01
2.425000,2.450000,9.03652906e-01
2.450000,2.475000,8.90719593e-01
2.475000,2.500000,8.73874426e-01
2.500000,2.525000,8.47771823e-01
2.525000,2.550000,8.35520208e-01
2.550000,2.575000,8.21891606e-01
2.575000,2.600000,8.09672475e-01
2.600000,2.625000,7.95662582e-01
2.625000,2.650000,7.75334597e-01
2.650000,2.675000,7.62489080e-01
2.675000,2.700000,7.51483977e-01
2.700000,2.725000,7.37796128e-01
2.725000,2.750000,7.25985706e-01
2.750000,2.775000,7.15737700e-01
2.775000,2.800000,7.05364704e-01
2.800000,2.825000,6.96161926e-01
2.825000,2.850000,6.84968114e-01
2.850000,2.875000,6.75501883e-01
2.875000,2.900000,6.63749516e-01
2.900000,2.925000,6.44025326e-01
2.925000,2.950000,6.28308177e-01
2.950000,2.975000,6.18851185e-01
2.975000,3.000000,6.09692395e-01
3.000000,3.025000,5.89487016e-01
3.025000,3.050000,5.80930471e-01
3.050000,3.075000,5.72696507e-01
3.075000,3.100000,5.65206409e-01
3.100000,3.125000,5.57476401e-01
3.125000,3.150000,5.50125182e-01
3.150000,3.175000,5.40108681e-01
3.175000,3.200000,5.31726003e-01
3.200000,3.225000,5.23443818e-01
3.225000,3.250000,5.12256205e-01
3.250000,3.275000,5.03246784e-01
3.275000,3.300000,4.95490104e-01
3.300000,3.325000,4.87276286e-01
3.325000,3.350000,4.79000300e-01
3.350000,3.375000,4.71173793e-01
3.375000,3.400000,4.62209195e-01
3.400000,3.425000,4.51476902e-01
3.425000,3.450000,4.39078510e-01
3.450000,3.475000,4.30733204e-01
3.475000,3.500000,4.21933502e-01
3.500000,3.525000,4.12662387e-01
3.525000,3.550000,4.05315787e-01
3.550000,3.575000,3.97922188e-01
3.575000,3.600000,3.91223490e-01
3.600000,3.625000,3.84348810e-01
3.625000,3.650000,3.74278992e-01
3.650000,3.675000,3.61462504e-01
3.675000,3.700000,3.54754001e-01
3.700000,3.725000,3.46356511e-01
3.725000,3.750000,3.40104610e-01
3.750000,3.775000,3.33803803e-01
3.775000,3.800000,3.27149004e-01
3.800000,3.825000,3.20772290e-01
3.825000,3.850000,3.15165102e-01
3.850000,3.875000,3.08044910e-01
3.875000,3.900000,3.02379400e-01
3.900000,3.925000,2.96846986e-01
3.925000,3.950000,2.91345388e-01
3.950000,3.975000,2.85677612e-01
3.975000,4.000000,2.76001394e-01
4.000000,4.025000,2.66559899e-01
4.025000,4.050000,2.61375904e-01
4.050000,4.075000,2.55967408e-01
4.075000,4.100000,2.50861406e-01
4.100000,4.125000,2.45681405e-01
4.125000,4.150000,2.41000295e-01
4.150000,4.175000,2.36245796e-01
4.175000,4.200000,2.31209800e-01
4.200000,4.225000,2.25263402e-01
4.225000,4.250000,2.19169095e-01
4.250000,4.275000,2.13617995e-01
4.275000,4.300000,2.09528595e-01
4.300000,4.325000,2.05224693e-01
4.325000,4.350000,2.00344101e-01
4.350000,4.375000,1.96097806e-01
4.375000,4.400000,1.92041799e-01
4.400000,4.425000,1.87876597e-01
4.425000,4.450000,1.83923498e-01
4.450000,4.475000,1.77190393e-01
4.475000,4.500000,1.71488598e-01
4.500000,4.525000,1.65972605e-01
4.525000,4.550000,1.60597503e-01
4.550000,4.575000,1.56187400e-01
4.575000,4.600000,1.52363598e-01
4.600000,4.625000,1.47511095e-01
4.625000,4.650000,1.43792301e-01
4.650000,4.675000,1.40207097e-01
4.675000,4.700000,1.37268305e-01
4.700000,4.725000,1.34499401e-01
4.725000,4.750000,1.31575599e-01
4.750000,4.775000,1.28835097e-01
4.775000,4.800000,1.25738606e-01
4.800000,4.825000,1.23073302e-01
4.825000,4.850000,1.20452598e-01
4.850000,4.875000,1.18088797e-01
4.875000,4.900000,1.15500100e-01
4.900000,4.925000,1.12534396e-01
4.925000,4.950000,1.08881697e-01
4.950000,4.975000,1.06649600e-01
4.975000,5.000000,1.04468599e-01
5.000000,5.025000,1.02335297e-01
5.025000,5.050000,1.00270100e-01
5.050000,5.075000,9.81141701e-02
5.075000,5.100000,9.59763005e-02
5.100000,5.125000,9.39303786e-02
5.125000,5.150000,9.18272063e-02
5.150000,5.175000,8.95887986e-02
5.175000,5.200000,8.68767202e-02
5.200000,5.225000,8.40375125e-02
5.225000,5.250000,8.19872916e-02
5.250000,5.275000,7.96170682e-02
5.275000,5.300000,7.76089281e-02
5.300000,5.325000,7.52778575e-02
5.325000,5.350000,7.29670823e-02
5.350000,5.375000,7.08929002e-02
5.375000,5.400000,6.90173283e-02
5.400000,5.425000,6.72389418e-02
5.425000,5.450000,6.57523125e-02
5.450000,5.475000,6.41903803e-02
5.475000,5.500000,6.27998710e-02
5.500000,5.525000,6.13836199e-02
5.525000,5.550000,5.99957816e-02
5.550000,5.575000,5.84401600e-02
5.575000,5.600000,5.69535308e-02
5.600000,5.625000,5.52136414e-02
5.625000,5.650000,5.34907915e-02
5.650000,5.675000,5.22313118e-02
5.675000,5.700000,5.10346517e-02
5.700000,5.725000,4.95944209e-02
5.725000,5.750000,4.78144512e-02
5.750000,5.775000,4.64633815e-02
5.775000,5.800000,4.52307612e-02
5.800000,5.825000,4.39507812e-02
5.825000,5.850000,4.28079590e-02
5.850000,5.875000,4.16401289e-02
5.875000,5.900000,4.05841582e-02
5.900000,5.925000,3.93874906e-02
5.925000,5.950000,3.80952209e-02
5.950000,5.975000,3.71653289e-02
5.975000,6.000000,3.62897813e-02
6.000000,6.025000,3.52546982e-02
6.025000,6.050000,3.40009406e-02
6.050000,6.075000,3.28357294e-02
6.075000,6.100000,3.18498202e-02
6.100000,6.125000,3.08424607e-02
6.125000,6.150000,3.01106703e-02
6.150000,6.175000,2.93506999e-02
6.175000,6.200000,2.86252592e-02
6.200000,6.225000,2.77548898e-02
6.225000,6.250000,2.65456308e-02
6.250000,6.275000,2.58675907e-02
6.275000,6.300000,2.51632202e-02
6.300000,6.325000,2.45207902e-02
6.325000,6.350000,2.38804705e-02
6.350000,6.375000,2.32447907e-02
6.375000,6.400000,2.25438792e-02
6.400000,6.425000,2.14563496e-02
6.425000,6.450000,2.09230892e-02
6.450000,6.475000,2.03872398e-02
6.475000,6.500000,1.98470205e-02
6.500000,6.525000,1.93310305e-02
6.525000,6.550000,1.88214500e-02
6.550000,6.575000,1.83093194e-02
6.575000,6.600000,1.76031701e-02
6.600000,6.625000,1.70206092e-02
6.625000,6.650000,1.65525600e-02
6.650000,6.675000,1.60399303e-02
6.675000,6.700000,1.55497603e-02
6.700000,6.725000,1.50607601e-02
6.725000,6.750000,1.46108698e-02
6.750000,6.775000,1.41448705e-02
6.775000,6.800000,1.36312498e-02
6.800000,6.825000,1.31499898e-02
6.825000,6.850000,1.24192201e-02
6.850000,6.875000,1.20229404e-02
6.875000,6.900000,1.16513604e-02
6.900000,6.925000,1.12788202e-02
6.925000,6.950000,1.08381296e-02
6.950000,6.975000,1.03789596e-02
6.975000,7.000000,9.99369659e-03
7.000000,7.025000,9.66171455e-03
7.025000,7.050000,9.32112802e-03
7.050000,7.075000,9.00184177e-03
7.075000,7.100000,8.69700313e-03
7.100000,7.125000,7.54779298e-03
7.125000,7.150000,7.18864705e-03
7.150000,7.175000,6.96612801e-03
7.175000,7.200000,6.74599083e-03
7.200000,7.225000,6.52021123e-03
7.225000,7.250000,6.24918099e-03
7.250000,7.275000,6.04683207e-03
7.275000,7.300000,5.84136182e-03
7.300000,7.325000,5.64795313e-03
7.325000,7.350000,5.25300018e-03
7.350000,7.375000,5.05060796e-03
7.375000,7.400000,4.82674781e-03
7.400000,7.425000,4.60018404e-03
7.425000,7.450000,4.45325905e-03
7.450000,7.475000,4.28292109e-03
7.475000,7.500000,4.09489591e-03
7.500000,7.525000,3.96464486e-03
7.525000,7.550000,3.82972090e-03
7.550000,7.575000,3.70357907e-03
7.575000,7.600000,3.58087197e-03
7.600000,7.625000,3.46030598e-03
7.625000,7.650000,3.31257889e-03
7.650000,7.675000,3.17996996e-03
7.675000,7.700000,3.06377606e-03
7.700000,7.725000,2.95415404e-03
7.725000,7.750000,2.84465309e-03
7.750000,7.775000,2.73696007e-03
7.775000,7.800000,2.62974203e-03
7.800000,7.825000,2.51885294e-03
7.825000,7.850000,2.41282908e-03
7.850000,7.875000,2.29881611e-03
7.875000,7.900000,2.16227793e-03
7.900000,7.925000,2.06765905e-03
7.925000,7.950000,1.97689608e-03
7.950000,7.975000,1.88770297e-03
7.975000,8.000000,1.79002900e-03
8.000000,8.025000,1.68970996e-03
8.025000,8.050000,1.60599302e-03
8.050000,8.075000,1.52993400e-03
8.075000,8.100000,1.32748601e-03
8.100000,8.125000,7.83662894e-04
8.125000,8.150000,7.47168378e-04
8.150000,8.175000,7.14951078e-04
8.175000,8.200000,6.84501487e-04
8.200000,8.225000,6.43719628e-04
8.225000,8.250000,6.07384485e-04
8.250000,8.275000,5.86333103e-04
8.275000,8.300000,5.67345123e-04
8.300000,8.325000,5.47233096e-04
8.325000,8.350000,5.25332696e-04
8.350000,8.375000,5.06415672e-04
8.375000,8.400000,4.88023710e-04
8.400000,8.425000,4.70286293e-04
8.425000,8.450000,4.49639105e-04
8.450000,8.475000,4.29285108e-04
8.475000,8.500000,4.12323599e-04
8.500000,8.525000,3.96066491e-04
8.525000,8.550000,3.79581412e-04
8.550000,8.575000,3.60807113e-04
8.575000,8.600000,3.46287008e-04
8.600000,8.625000,3.32169904e-04
8.625000,8.650000,3.12349206e-04
8.650000,8.675000,2.96914310e-04
8.675000,8.700000,2.78432097e-04
8.700000,8.725000,2.49431789e-04
8.725000,8.750000,2.37051296e-04
8.750000,8.775000,2.27047596e-04
8.775000,8.800000,2.17462104e-04
8.800000,8.825000,2.08247904e-04
8.825000,8.850000,1.96151406e-04
8.850000,8.875000,1.82999400e-04
8.875000,8.900000,1.70812404e-04
8.900000,8.925000,1.61210803e-04
8.925000,8.950000,1.54796304e-04
8.950000,8.975000,1.48725201e-04
8.975000,9.000000,1.24169805e-04
9.000000,9.025000,1.14750001e-04
9.025000,9.050000,1.10887500e-04
9.050000,9.075000,1.06237298e-04
9.075000,9.100000,1.00243298e-04
9.100000,9.125000,9.65243889e-05
9.125000,9.150000,9.31334507e-05
9.150000,9.175000,9.00208106e-05
9.175000,9.200000,8.75521000e-05
9.200000,9.225000,8.53311867e-05
9.225000,9.250000,8.28069533e-05
9.250000,9.275000,8.02017385e-05
9.275000,9.300000,7.79554030e-05
9.300000,9.325000,7.59264585e-05
9.325000,9.350000,7.40040196e-05
9.350000,9.375000,7.19456802e-05
9.375000,9.400000,6.91637615e-05
9.400000,9.425000,6.72848182e-05
9.425000,9.450000,6.53062016e-05
9.450000,9.475000,6.34738972e-05
9.475000,9.500000,6.08192095e-05
9.500000,9.525000,5.93857512e-05
9.525000,9.550000,5.75236918e-05
9.550000,9.575000,5.51778794e-05
9.575000,9.600000,5.39599496e-05
9.600000,9.625000,5.27372213e-05
9.625000,9.650000,5.15139109e-05
9.650000,9.675000,5.02994917e-05
9.675000,9.700000,4.90408311e-05
9.700000,9.725000,4.79217197e-05
9.725000,9.750000,4.64520308e-05
9.750000,9.775000,4.51771884e-05
9.775000,9.800000,4.41154989e-05
9.800000,9.825000,4.31338012e-05
9.825000,9.850000,4.21735785e-05
9.850000,9.875000,4.12372392e-05
9.875000,9.900000,4.02914993e-05
9.900000,9.925000,3.92744114e-05
9.925000,9.950000,3.83058505e-05
9.950000,9.975000,3.74241099e-05
9.975000,10.000000,3.65253509e-05
10.000000,10.025000,3.56429809e-05
10.025000,10.050000,3.46624183e-05
10.050000,10.075000,3.37001111e-05
10.075000,10.100000,3.27621783e-05
10.100000,10.125000,3.18292805e-05
10.125000,10.150000,3.11218682e-05
10.150000,10.175000,3.04276891e-05
10.175000,10.200000,2.97140505e-05
10.200000,10.225000,2.90090102e-05
10.225000,10.250000,2.81895900e-05
10.250000,10.275000,2.74884005e-05
10.275000,10.300000,2.67525502e-05
10.300000,10.325000,2.61509103e-05
10.325000,10.350000,2.55389496e-05
10.350000,10.375000,2.48809392e-05
10.375000,10.400000,2.42402693e-05
10.400000,10.425000,2.36163796e-05
10.425000,10.450000,2.28950994e-05
10.450000,10.475000,2.23057505e-05
10.475000,10.500000,2.17252491e-05
10.500000,10.525000,2.12026207e-05
10.525000,10.550000,2.06505592e-05
10.550000,10.575000,2.01441599e-05
10.575000,10.600000,1.96947803e-05
10.600000,10.625000,1.92365005e-05
10.625000,10.650000,1.87512305e-05
10.650000,10.675000,1.83179400e-05
10.675000,10.700000,1.78804803e-05
10.700000,10.725000,1.74504403e-05
10.725000,10.750000,1.69654704e-05
10.750000,10.775000,1.65457404e-05
10.775000,10.800000,1.61489497e-05
10.800000,10.825000,1.57594004e-05
10.825000,10.850000,1.53687597e-05
10.850000,10.875000,1.49912603e-05
10.875000,10.900000,1.45036802e-05
10.900000,10.925000,1.40193197e-05
10.925000,10.950000,1.36763401e-05
10.950000,10.975000,1.32866799e-05
10.975000,11.000000,1.29522004e-05
11.000000,11.025000,1.26109899e-05
11.025000,11.050000,1.22778401e-05
11.050000,11.075000,1.19466104e-05
11.075000,11.100000,1.15690700e-05
11.100000,11.125000,1.12007901e-05
11.125000,11.150000,1.08836903e-05
11.150000,11.175000,1.05599802e-05
11.175000,11.200000,1.02693903e-05
11.200000,11.225000,9.98521864e-06
11.225000,11.250000,9.69209032e-06
11.250000,11.275000,9.41086000e-06
11.275000,11.300000,9.13881831e-06
11.300000,11.325000,8.85805821e-06
11.325000,11.350000,8.58749263e-06
11.350000,11.375000,8.32658134e-06
11.375000,11.400000,8.06810658e-06
11.400000,11.425000,7.81162544e-06
11.425000,11.450000,7.55845394e-06
11.450000,11.475000,7.29562498e-06
11.475000,11.500000,7.04393506e-06
11.500000,11.525000,6.79080495e-06
11.525000,11.550000,6.54713222e-06
11.550000,11.575000,6.27739792e-06
11.575000,11.600000,6.03920716e-06
11.600000,11.625000,5.81590393e-06
11.625000,11.650000,5.58853208e-06
11.650000,11.675000,5.37415417e-06
11.675000,11.700000,5.16005412e-06
11.700000,11.725000,4.92735717e-06
11.725000,11.750000,4.69123279e-06
11.750000,11.775000,4.40369922e-06
11.775000,11.800000,3.94220706e-06
11.800000,11.825000,3.79026505e-06
11.825000,11.850000,3.64531797e-06
11.850000,11.875000,3.50199093e-06
11.875000,11.900000,3.36864491e-06
11.900000,11.925000,3.23795302e-06
11.925000,11.950000,3.11196391e-06
11.950000,11.975000,2.98793998e-06
11.975000,12.000000,2.85635997e-06
12.000000,12.025000,2.72556099e-06
12.025000,12.050000,2.59458898e-06
12.050000,12.075000,2.48355605e-06
12.075000,12.100000,2.37339395e-06
12.100000,12.125000,2.26261909e-06
12.125000,12.150000,2.15642694e-06
12.150000,12.175000,2.05189008e-06
12.175000,12.200000,1.91803701e-06
12.200000,12.225000,1.81343501e-06
12.225000,12.250000,1.71135002e-06
12.250000,12.275000,1.61323999e-06
12.275000,12.300000,1.51521101e-06
12.300000,12.325000,1.41901603e-06
12.325000,12.350000,1.32614002e-06
12.350000,12.375000,1.24305200e-06
12.375000,12.400000,1.16027695e-06
12.400000,12.425000,1.07953895e-06
12.425000,12.450000,1.00239595e-06
12.450000,12.475000,9.27809026e-07
12.475000,12.500000,8.56208601e-07
